filename,width,height,class,xmin,ymin,xmax,ymax
cartel_263_LF8HFN-nsp.png,768,128,N,266,5,374,123
cartel_263_LF8HFN-nsp.png,768,128,L,394,5,502,123
cartel_263_LF8HFN-nsp.png,768,128,L,522,5,630,123
cartel_263_LF8HFN-nsp.png,768,128,L,650,5,758,123
cartel_264_UT086SUZ8-c.png,1152,128,L,10,5,118,123
cartel_264_UT086SUZ8-c.png,1152,128,L,138,5,246,123
cartel_264_UT086SUZ8-c.png,1152,128,N,266,5,374,123
cartel_264_UT086SUZ8-c.png,1152,128,N,394,5,502,123
cartel_264_UT086SUZ8-c.png,1152,128,N,522,5,630,123
cartel_264_UT086SUZ8-c.png,1152,128,L,650,5,758,123
cartel_264_UT086SUZ8-c.png,1152,128,L,778,5,886,123
cartel_264_UT086SUZ8-c.png,1152,128,L,906,5,1014,123
cartel_264_UT086SUZ8-c.png,1152,128,N,1034,5,1142,123
cartel_266_1ER9AS-nsp.png,768,128,N,10,5,118,123
cartel_266_1ER9AS-nsp.png,768,128,L,138,5,246,123
cartel_266_1ER9AS-nsp.png,768,128,L,266,5,374,123
cartel_266_1ER9AS-nsp.png,768,128,N,394,5,502,123
cartel_266_1ER9AS-nsp.png,768,128,L,522,5,630,123
cartel_266_1ER9AS-nsp.png,768,128,L,650,5,758,123
cartel_268_UQBX3-c.png,640,128,L,10,5,118,123
cartel_268_UQBX3-c.png,640,128,L,138,5,246,123
cartel_268_UQBX3-c.png,640,128,L,266,5,374,123
cartel_268_UQBX3-c.png,640,128,L,394,5,502,123
cartel_268_UQBX3-c.png,640,128,N,522,5,630,123
cartel_268_UQBX3-nsp.png,640,128,L,10,5,118,123
cartel_268_UQBX3-nsp.png,640,128,L,138,5,246,123
cartel_268_UQBX3-nsp.png,640,128,L,266,5,374,123
cartel_268_UQBX3-nsp.png,640,128,L,394,5,502,123
cartel_268_UQBX3-nsp.png,640,128,N,522,5,630,123
cartel_269_GX-nsp.png,256,128,L,10,5,118,123
cartel_269_GX-nsp.png,256,128,L,138,5,246,123
cartel_270_H74T6-ng.png,640,128,L,10,5,118,123
cartel_270_H74T6-ng.png,640,128,N,138,5,246,123
cartel_270_H74T6-ng.png,640,128,N,266,5,374,123
cartel_270_H74T6-ng.png,640,128,L,394,5,502,123
cartel_270_H74T6-ng.png,640,128,N,522,5,630,123
cartel_271_5BF6OL6Z3N-ng.png,1280,128,N,10,5,118,123
cartel_271_5BF6OL6Z3N-ng.png,1280,128,L,138,5,246,123
cartel_271_5BF6OL6Z3N-ng.png,1280,128,L,266,5,374,123
cartel_271_5BF6OL6Z3N-ng.png,1280,128,N,394,5,502,123
cartel_271_5BF6OL6Z3N-ng.png,1280,128,L,522,5,630,123
cartel_271_5BF6OL6Z3N-ng.png,1280,128,L,650,5,758,123
cartel_271_5BF6OL6Z3N-ng.png,1280,128,N,778,5,886,123
cartel_271_5BF6OL6Z3N-ng.png,1280,128,L,906,5,1014,123
cartel_271_5BF6OL6Z3N-ng.png,1280,128,N,1034,5,1142,123
cartel_271_5BF6OL6Z3N-ng.png,1280,128,L,1162,5,1270,123
cartel_272_X4A4U65G-ng.png,1024,128,L,10,5,118,123
cartel_272_X4A4U65G-ng.png,1024,128,N,138,5,246,123
cartel_272_X4A4U65G-ng.png,1024,128,L,266,5,374,123
cartel_272_X4A4U65G-ng.png,1024,128,N,394,5,502,123
cartel_272_X4A4U65G-ng.png,1024,128,L,522,5,630,123
cartel_272_X4A4U65G-ng.png,1024,128,N,650,5,758,123
cartel_272_X4A4U65G-ng.png,1024,128,N,778,5,886,123
cartel_272_X4A4U65G-ng.png,1024,128,L,906,5,1014,123
cartel_280_7ZYJA-ng.png,640,128,N,10,5,118,123
cartel_280_7ZYJA-ng.png,640,128,L,138,5,246,123
cartel_280_7ZYJA-ng.png,640,128,L,266,5,374,123
cartel_280_7ZYJA-ng.png,640,128,L,394,5,502,123
cartel_280_7ZYJA-ng.png,640,128,L,522,5,630,123
cartel_282_M064HENG4I-c.png,1280,128,L,10,5,118,123
cartel_282_M064HENG4I-c.png,1280,128,N,138,5,246,123
cartel_282_M064HENG4I-c.png,1280,128,N,266,5,374,123
cartel_282_M064HENG4I-c.png,1280,128,N,394,5,502,123
cartel_282_M064HENG4I-c.png,1280,128,L,522,5,630,123
cartel_282_M064HENG4I-c.png,1280,128,L,650,5,758,123
cartel_282_M064HENG4I-c.png,1280,128,L,778,5,886,123
cartel_282_M064HENG4I-c.png,1280,128,L,906,5,1014,123
cartel_282_M064HENG4I-c.png,1280,128,N,1034,5,1142,123
cartel_282_M064HENG4I-c.png,1280,128,L,1162,5,1270,123
cartel_284_GD40GFI7-ng.png,1024,128,L,10,5,118,123
cartel_284_GD40GFI7-ng.png,1024,128,L,138,5,246,123
cartel_284_GD40GFI7-ng.png,1024,128,N,266,5,374,123
cartel_284_GD40GFI7-ng.png,1024,128,N,394,5,502,123
cartel_284_GD40GFI7-ng.png,1024,128,L,522,5,630,123
cartel_284_GD40GFI7-ng.png,1024,128,L,650,5,758,123
cartel_284_GD40GFI7-ng.png,1024,128,L,778,5,886,123
cartel_284_GD40GFI7-ng.png,1024,128,N,906,5,1014,123
cartel_285_AXH-c.png,384,128,L,10,5,118,123
cartel_285_AXH-c.png,384,128,L,138,5,246,123
cartel_285_AXH-c.png,384,128,L,266,5,374,123
cartel_285_AXH-nsp.png,384,128,L,10,5,118,123
cartel_285_AXH-nsp.png,384,128,L,138,5,246,123
cartel_285_AXH-nsp.png,384,128,L,266,5,374,123
cartel_286_UHCY0TU-c.png,896,128,L,10,5,118,123
cartel_286_UHCY0TU-c.png,896,128,L,138,5,246,123
cartel_286_UHCY0TU-c.png,896,128,L,266,5,374,123
cartel_286_UHCY0TU-c.png,896,128,L,394,5,502,123
cartel_286_UHCY0TU-c.png,896,128,N,522,5,630,123
cartel_286_UHCY0TU-c.png,896,128,L,650,5,758,123
cartel_286_UHCY0TU-c.png,896,128,L,778,5,886,123
cartel_290_DF3SMVBC-c.png,1024,128,L,10,5,118,123
cartel_290_DF3SMVBC-c.png,1024,128,L,138,5,246,123
cartel_290_DF3SMVBC-c.png,1024,128,N,266,5,374,123
cartel_290_DF3SMVBC-c.png,1024,128,L,394,5,502,123
cartel_290_DF3SMVBC-c.png,1024,128,L,522,5,630,123
cartel_290_DF3SMVBC-c.png,1024,128,L,650,5,758,123
cartel_290_DF3SMVBC-c.png,1024,128,L,778,5,886,123
cartel_290_DF3SMVBC-c.png,1024,128,L,906,5,1014,123
cartel_291_IXN-nsp.png,384,128,L,10,5,118,123
cartel_291_IXN-nsp.png,384,128,L,138,5,246,123
cartel_291_IXN-nsp.png,384,128,L,266,5,374,123
cartel_293_Y3FHO-nsp.png,640,128,L,10,5,118,123
cartel_293_Y3FHO-nsp.png,640,128,N,138,5,246,123
cartel_293_Y3FHO-nsp.png,640,128,L,266,5,374,123
cartel_293_Y3FHO-nsp.png,640,128,L,394,5,502,123
cartel_293_Y3FHO-nsp.png,640,128,L,522,5,630,123
cartel_294_DB-nsp.png,256,128,L,10,5,118,123
cartel_294_DB-nsp.png,256,128,L,138,5,246,123
cartel_295_DF9RXW-ng.png,768,128,L,10,5,118,123
cartel_295_DF9RXW-ng.png,768,128,L,138,5,246,123
cartel_295_DF9RXW-ng.png,768,128,N,266,5,374,123
cartel_295_DF9RXW-ng.png,768,128,L,394,5,502,123
cartel_295_DF9RXW-ng.png,768,128,L,522,5,630,123
cartel_295_DF9RXW-ng.png,768,128,L,650,5,758,123
cartel_295_DF9RXW-nsp.png,768,128,L,10,5,118,123
cartel_295_DF9RXW-nsp.png,768,128,L,138,5,246,123
cartel_295_DF9RXW-nsp.png,768,128,N,266,5,374,123
cartel_295_DF9RXW-nsp.png,768,128,L,394,5,502,123
cartel_295_DF9RXW-nsp.png,768,128,L,522,5,630,123
cartel_295_DF9RXW-nsp.png,768,128,L,650,5,758,123
cartel_299_0U8G-nsp.png,512,128,N,10,5,118,123
cartel_299_0U8G-nsp.png,512,128,L,138,5,246,123
cartel_299_0U8G-nsp.png,512,128,N,266,5,374,123
cartel_299_0U8G-nsp.png,512,128,L,394,5,502,123
cartel_300_D5H5KH-ng.png,768,128,L,10,5,118,123
cartel_300_D5H5KH-ng.png,768,128,N,138,5,246,123
cartel_300_D5H5KH-ng.png,768,128,L,266,5,374,123
cartel_300_D5H5KH-ng.png,768,128,N,394,5,502,123
cartel_300_D5H5KH-ng.png,768,128,L,522,5,630,123
cartel_300_D5H5KH-ng.png,768,128,L,650,5,758,123
cartel_300_D5H5KH-nsp.png,768,128,L,10,5,118,123
cartel_300_D5H5KH-nsp.png,768,128,N,138,5,246,123
cartel_300_D5H5KH-nsp.png,768,128,L,266,5,374,123
cartel_300_D5H5KH-nsp.png,768,128,N,394,5,502,123
cartel_300_D5H5KH-nsp.png,768,128,L,522,5,630,123
cartel_300_D5H5KH-nsp.png,768,128,L,650,5,758,123
cartel_301_54Y-nsp.png,384,128,N,10,5,118,123
cartel_301_54Y-nsp.png,384,128,N,138,5,246,123
cartel_301_54Y-nsp.png,384,128,L,266,5,374,123
cartel_302_FXZR-c.png,512,128,L,10,5,118,123
cartel_302_FXZR-c.png,512,128,L,138,5,246,123
cartel_302_FXZR-c.png,512,128,L,266,5,374,123
cartel_302_FXZR-c.png,512,128,L,394,5,502,123
cartel_303_XH1FU9N9F7-c.png,1280,128,L,10,5,118,123
cartel_303_XH1FU9N9F7-c.png,1280,128,L,138,5,246,123
cartel_303_XH1FU9N9F7-c.png,1280,128,N,266,5,374,123
cartel_303_XH1FU9N9F7-c.png,1280,128,L,394,5,502,123
cartel_303_XH1FU9N9F7-c.png,1280,128,L,522,5,630,123
cartel_303_XH1FU9N9F7-c.png,1280,128,N,650,5,758,123
cartel_303_XH1FU9N9F7-c.png,1280,128,L,778,5,886,123
cartel_303_XH1FU9N9F7-c.png,1280,128,N,906,5,1014,123
cartel_303_XH1FU9N9F7-c.png,1280,128,L,1034,5,1142,123
cartel_303_XH1FU9N9F7-c.png,1280,128,N,1162,5,1270,123
cartel_306_GVTRWS5S-nsp.png,1024,128,L,10,5,118,123
cartel_306_GVTRWS5S-nsp.png,1024,128,L,138,5,246,123
cartel_306_GVTRWS5S-nsp.png,1024,128,L,266,5,374,123
cartel_306_GVTRWS5S-nsp.png,1024,128,L,394,5,502,123
cartel_306_GVTRWS5S-nsp.png,1024,128,L,522,5,630,123
cartel_306_GVTRWS5S-nsp.png,1024,128,L,650,5,758,123
cartel_306_GVTRWS5S-nsp.png,1024,128,N,778,5,886,123
cartel_306_GVTRWS5S-nsp.png,1024,128,L,906,5,1014,123
cartel_309_UVMFW3QR-c.png,1024,128,L,10,5,118,123
cartel_309_UVMFW3QR-c.png,1024,128,L,138,5,246,123
cartel_309_UVMFW3QR-c.png,1024,128,L,266,5,374,123
cartel_309_UVMFW3QR-c.png,1024,128,L,394,5,502,123
cartel_309_UVMFW3QR-c.png,1024,128,L,522,5,630,123
cartel_309_UVMFW3QR-c.png,1024,128,N,650,5,758,123
cartel_309_UVMFW3QR-c.png,1024,128,L,778,5,886,123
cartel_309_UVMFW3QR-c.png,1024,128,L,906,5,1014,123
cartel_310_6H-c.png,256,128,N,10,5,118,123
cartel_310_6H-c.png,256,128,L,138,5,246,123
cartel_313_F2P8Q-ng.png,640,128,L,10,5,118,123
cartel_313_F2P8Q-ng.png,640,128,N,138,5,246,123
cartel_313_F2P8Q-ng.png,640,128,L,266,5,374,123
cartel_313_F2P8Q-ng.png,640,128,N,394,5,502,123
cartel_313_F2P8Q-ng.png,640,128,L,522,5,630,123
cartel_314_SQYPC-nsp.png,640,128,L,10,5,118,123
cartel_314_SQYPC-nsp.png,640,128,L,138,5,246,123
cartel_314_SQYPC-nsp.png,640,128,L,266,5,374,123
cartel_314_SQYPC-nsp.png,640,128,L,394,5,502,123
cartel_314_SQYPC-nsp.png,640,128,L,522,5,630,123
cartel_315_3V1M-ng.png,512,128,N,10,5,118,123
cartel_315_3V1M-ng.png,512,128,L,138,5,246,123
cartel_315_3V1M-ng.png,512,128,N,266,5,374,123
cartel_315_3V1M-ng.png,512,128,L,394,5,502,123
cartel_315_3V1M-nsp.png,512,128,N,10,5,118,123
cartel_315_3V1M-nsp.png,512,128,L,138,5,246,123
cartel_315_3V1M-nsp.png,512,128,N,266,5,374,123
cartel_315_3V1M-nsp.png,512,128,L,394,5,502,123
cartel_316_7Z39U3A-c.png,896,128,N,10,5,118,123
cartel_316_7Z39U3A-c.png,896,128,L,138,5,246,123
cartel_316_7Z39U3A-c.png,896,128,N,266,5,374,123
cartel_316_7Z39U3A-c.png,896,128,N,394,5,502,123
cartel_316_7Z39U3A-c.png,896,128,L,522,5,630,123
cartel_316_7Z39U3A-c.png,896,128,N,650,5,758,123
cartel_316_7Z39U3A-c.png,896,128,L,778,5,886,123
cartel_316_7Z39U3A-ng.png,896,128,N,10,5,118,123
cartel_316_7Z39U3A-ng.png,896,128,L,138,5,246,123
cartel_316_7Z39U3A-ng.png,896,128,N,266,5,374,123
cartel_316_7Z39U3A-ng.png,896,128,N,394,5,502,123
cartel_316_7Z39U3A-ng.png,896,128,L,522,5,630,123
cartel_316_7Z39U3A-ng.png,896,128,N,650,5,758,123
cartel_316_7Z39U3A-ng.png,896,128,L,778,5,886,123
cartel_316_7Z39U3A-nsp.png,896,128,N,10,5,118,123
cartel_316_7Z39U3A-nsp.png,896,128,L,138,5,246,123
cartel_316_7Z39U3A-nsp.png,896,128,N,266,5,374,123
cartel_316_7Z39U3A-nsp.png,896,128,N,394,5,502,123
cartel_316_7Z39U3A-nsp.png,896,128,L,522,5,630,123
cartel_316_7Z39U3A-nsp.png,896,128,N,650,5,758,123
cartel_316_7Z39U3A-nsp.png,896,128,L,778,5,886,123
cartel_319_7H9WG-c.png,640,128,N,10,5,118,123
cartel_319_7H9WG-c.png,640,128,L,138,5,246,123
cartel_319_7H9WG-c.png,640,128,N,266,5,374,123
cartel_319_7H9WG-c.png,640,128,L,394,5,502,123
cartel_319_7H9WG-c.png,640,128,L,522,5,630,123
cartel_320_C107NGRO-ng.png,1024,128,L,10,5,118,123
cartel_320_C107NGRO-ng.png,1024,128,N,138,5,246,123
cartel_320_C107NGRO-ng.png,1024,128,N,266,5,374,123
cartel_320_C107NGRO-ng.png,1024,128,N,394,5,502,123
cartel_320_C107NGRO-ng.png,1024,128,L,522,5,630,123
cartel_320_C107NGRO-ng.png,1024,128,L,650,5,758,123
cartel_320_C107NGRO-ng.png,1024,128,L,778,5,886,123
cartel_320_C107NGRO-ng.png,1024,128,L,906,5,1014,123
cartel_320_C107NGRO-nsp.png,1024,128,L,10,5,118,123
cartel_320_C107NGRO-nsp.png,1024,128,N,138,5,246,123
cartel_320_C107NGRO-nsp.png,1024,128,N,266,5,374,123
cartel_320_C107NGRO-nsp.png,1024,128,N,394,5,502,123
cartel_320_C107NGRO-nsp.png,1024,128,L,522,5,630,123
cartel_320_C107NGRO-nsp.png,1024,128,L,650,5,758,123
cartel_320_C107NGRO-nsp.png,1024,128,L,778,5,886,123
cartel_320_C107NGRO-nsp.png,1024,128,L,906,5,1014,123
cartel_324_4A0WM9H1-ng.png,1024,128,N,10,5,118,123
cartel_324_4A0WM9H1-ng.png,1024,128,L,138,5,246,123
cartel_324_4A0WM9H1-ng.png,1024,128,N,266,5,374,123
cartel_324_4A0WM9H1-ng.png,1024,128,L,394,5,502,123
cartel_324_4A0WM9H1-ng.png,1024,128,L,522,5,630,123
cartel_324_4A0WM9H1-ng.png,1024,128,N,650,5,758,123
cartel_324_4A0WM9H1-ng.png,1024,128,L,778,5,886,123
cartel_324_4A0WM9H1-ng.png,1024,128,N,906,5,1014,123
cartel_324_4A0WM9H1-nsp.png,1024,128,N,10,5,118,123
cartel_324_4A0WM9H1-nsp.png,1024,128,L,138,5,246,123
cartel_324_4A0WM9H1-nsp.png,1024,128,N,266,5,374,123
cartel_324_4A0WM9H1-nsp.png,1024,128,L,394,5,502,123
cartel_324_4A0WM9H1-nsp.png,1024,128,L,522,5,630,123
cartel_324_4A0WM9H1-nsp.png,1024,128,N,650,5,758,123
cartel_324_4A0WM9H1-nsp.png,1024,128,L,778,5,886,123
cartel_324_4A0WM9H1-nsp.png,1024,128,N,906,5,1014,123
cartel_325_0GNJB-ng.png,640,128,N,10,5,118,123
cartel_325_0GNJB-ng.png,640,128,L,138,5,246,123
cartel_325_0GNJB-ng.png,640,128,L,266,5,374,123
cartel_325_0GNJB-ng.png,640,128,L,394,5,502,123
cartel_325_0GNJB-ng.png,640,128,L,522,5,630,123
cartel_326_6PHC82BP-nsp.png,1024,128,N,10,5,118,123
cartel_326_6PHC82BP-nsp.png,1024,128,L,138,5,246,123
cartel_326_6PHC82BP-nsp.png,1024,128,L,266,5,374,123
cartel_326_6PHC82BP-nsp.png,1024,128,L,394,5,502,123
cartel_326_6PHC82BP-nsp.png,1024,128,N,522,5,630,123
cartel_326_6PHC82BP-nsp.png,1024,128,N,650,5,758,123
cartel_326_6PHC82BP-nsp.png,1024,128,L,778,5,886,123
cartel_326_6PHC82BP-nsp.png,1024,128,L,906,5,1014,123
cartel_336_NS-c.png,256,128,L,10,5,118,123
cartel_336_NS-c.png,256,128,L,138,5,246,123
cartel_336_NS-nsp.png,256,128,L,10,5,118,123
cartel_336_NS-nsp.png,256,128,L,138,5,246,123
cartel_338_V3M580-c.png,768,128,L,10,5,118,123
cartel_338_V3M580-c.png,768,128,N,138,5,246,123
cartel_338_V3M580-c.png,768,128,L,266,5,374,123
cartel_338_V3M580-c.png,768,128,N,394,5,502,123
cartel_338_V3M580-c.png,768,128,N,522,5,630,123
cartel_338_V3M580-c.png,768,128,N,650,5,758,123
cartel_341_358P4W0D-ng.png,1024,128,N,10,5,118,123
cartel_341_358P4W0D-ng.png,1024,128,N,138,5,246,123
cartel_341_358P4W0D-ng.png,1024,128,N,266,5,374,123
cartel_341_358P4W0D-ng.png,1024,128,L,394,5,502,123
cartel_341_358P4W0D-ng.png,1024,128,N,522,5,630,123
cartel_341_358P4W0D-ng.png,1024,128,L,650,5,758,123
cartel_341_358P4W0D-ng.png,1024,128,N,778,5,886,123
cartel_341_358P4W0D-ng.png,1024,128,L,906,5,1014,123
cartel_342_TES2QKGY6-c.png,1152,128,L,10,5,118,123
cartel_342_TES2QKGY6-c.png,1152,128,L,138,5,246,123
cartel_342_TES2QKGY6-c.png,1152,128,L,266,5,374,123
cartel_342_TES2QKGY6-c.png,1152,128,N,394,5,502,123
cartel_342_TES2QKGY6-c.png,1152,128,L,522,5,630,123
cartel_342_TES2QKGY6-c.png,1152,128,L,650,5,758,123
cartel_342_TES2QKGY6-c.png,1152,128,L,778,5,886,123
cartel_342_TES2QKGY6-c.png,1152,128,L,906,5,1014,123
cartel_342_TES2QKGY6-c.png,1152,128,N,1034,5,1142,123
cartel_343_X1OLU5UV-c.png,1024,128,L,10,5,118,123
cartel_343_X1OLU5UV-c.png,1024,128,N,138,5,246,123
cartel_343_X1OLU5UV-c.png,1024,128,L,266,5,374,123
cartel_343_X1OLU5UV-c.png,1024,128,L,394,5,502,123
cartel_343_X1OLU5UV-c.png,1024,128,L,522,5,630,123
cartel_343_X1OLU5UV-c.png,1024,128,N,650,5,758,123
cartel_343_X1OLU5UV-c.png,1024,128,L,778,5,886,123
cartel_343_X1OLU5UV-c.png,1024,128,L,906,5,1014,123
cartel_343_X1OLU5UV-nsp.png,1024,128,L,10,5,118,123
cartel_343_X1OLU5UV-nsp.png,1024,128,N,138,5,246,123
cartel_343_X1OLU5UV-nsp.png,1024,128,L,266,5,374,123
cartel_343_X1OLU5UV-nsp.png,1024,128,L,394,5,502,123
cartel_343_X1OLU5UV-nsp.png,1024,128,L,522,5,630,123
cartel_343_X1OLU5UV-nsp.png,1024,128,N,650,5,758,123
cartel_343_X1OLU5UV-nsp.png,1024,128,L,778,5,886,123
cartel_343_X1OLU5UV-nsp.png,1024,128,L,906,5,1014,123
cartel_344_JGGCK5K-nsp.png,896,128,L,10,5,118,123
cartel_344_JGGCK5K-nsp.png,896,128,L,138,5,246,123
cartel_344_JGGCK5K-nsp.png,896,128,L,266,5,374,123
cartel_344_JGGCK5K-nsp.png,896,128,L,394,5,502,123
cartel_344_JGGCK5K-nsp.png,896,128,L,522,5,630,123
cartel_344_JGGCK5K-nsp.png,896,128,N,650,5,758,123
cartel_344_JGGCK5K-nsp.png,896,128,L,778,5,886,123
cartel_350_9FWXW-ng.png,640,128,N,10,5,118,123
cartel_350_9FWXW-ng.png,640,128,L,138,5,246,123
cartel_350_9FWXW-ng.png,640,128,L,266,5,374,123
cartel_350_9FWXW-ng.png,640,128,L,394,5,502,123
cartel_350_9FWXW-ng.png,640,128,L,522,5,630,123
cartel_352_X357S-c.png,640,128,L,10,5,118,123
cartel_352_X357S-c.png,640,128,N,138,5,246,123
cartel_352_X357S-c.png,640,128,N,266,5,374,123
cartel_352_X357S-c.png,640,128,N,394,5,502,123
cartel_352_X357S-c.png,640,128,L,522,5,630,123
cartel_353_CKFM-c.png,512,128,L,10,5,118,123
cartel_353_CKFM-c.png,512,128,L,138,5,246,123
cartel_353_CKFM-c.png,512,128,L,266,5,374,123
cartel_353_CKFM-c.png,512,128,L,394,5,502,123
cartel_353_CKFM-ng.png,512,128,L,10,5,118,123
cartel_353_CKFM-ng.png,512,128,L,138,5,246,123
cartel_353_CKFM-ng.png,512,128,L,266,5,374,123
cartel_353_CKFM-ng.png,512,128,L,394,5,502,123
cartel_355_L69-nsp.png,384,128,L,10,5,118,123
cartel_355_L69-nsp.png,384,128,N,138,5,246,123
cartel_355_L69-nsp.png,384,128,N,266,5,374,123
cartel_359_77KOFX08H-c.png,1152,128,N,10,5,118,123
cartel_359_77KOFX08H-c.png,1152,128,N,138,5,246,123
cartel_359_77KOFX08H-c.png,1152,128,L,266,5,374,123
cartel_359_77KOFX08H-c.png,1152,128,L,394,5,502,123
cartel_359_77KOFX08H-c.png,1152,128,L,522,5,630,123
cartel_359_77KOFX08H-c.png,1152,128,L,650,5,758,123
cartel_359_77KOFX08H-c.png,1152,128,N,778,5,886,123
cartel_359_77KOFX08H-c.png,1152,128,N,906,5,1014,123
cartel_359_77KOFX08H-c.png,1152,128,L,1034,5,1142,123
cartel_359_77KOFX08H-ng.png,1152,128,N,10,5,118,123
cartel_359_77KOFX08H-ng.png,1152,128,N,138,5,246,123
cartel_359_77KOFX08H-ng.png,1152,128,L,266,5,374,123
cartel_359_77KOFX08H-ng.png,1152,128,L,394,5,502,123
cartel_359_77KOFX08H-ng.png,1152,128,L,522,5,630,123
cartel_359_77KOFX08H-ng.png,1152,128,L,650,5,758,123
cartel_359_77KOFX08H-ng.png,1152,128,N,778,5,886,123
cartel_359_77KOFX08H-ng.png,1152,128,N,906,5,1014,123
cartel_359_77KOFX08H-ng.png,1152,128,L,1034,5,1142,123
cartel_367_TF98-c.png,512,128,L,10,5,118,123
cartel_367_TF98-c.png,512,128,L,138,5,246,123
cartel_367_TF98-c.png,512,128,N,266,5,374,123
cartel_367_TF98-c.png,512,128,N,394,5,502,123
cartel_367_TF98-ng.png,512,128,L,10,5,118,123
cartel_367_TF98-ng.png,512,128,L,138,5,246,123
cartel_367_TF98-ng.png,512,128,N,266,5,374,123
cartel_367_TF98-ng.png,512,128,N,394,5,502,123
cartel_369_5ITEG9-c.png,768,128,N,10,5,118,123
cartel_369_5ITEG9-c.png,768,128,L,138,5,246,123
cartel_369_5ITEG9-c.png,768,128,L,266,5,374,123
cartel_369_5ITEG9-c.png,768,128,L,394,5,502,123
cartel_369_5ITEG9-c.png,768,128,L,522,5,630,123
cartel_369_5ITEG9-c.png,768,128,N,650,5,758,123
cartel_373_8HE-ng.png,384,128,N,10,5,118,123
cartel_373_8HE-ng.png,384,128,L,138,5,246,123
cartel_373_8HE-ng.png,384,128,L,266,5,374,123
cartel_374_849G8C40NE-c.png,1280,128,N,10,5,118,123
cartel_374_849G8C40NE-c.png,1280,128,N,138,5,246,123
cartel_374_849G8C40NE-c.png,1280,128,N,266,5,374,123
cartel_374_849G8C40NE-c.png,1280,128,L,394,5,502,123
cartel_374_849G8C40NE-c.png,1280,128,N,522,5,630,123
cartel_374_849G8C40NE-c.png,1280,128,L,650,5,758,123
cartel_374_849G8C40NE-c.png,1280,128,N,778,5,886,123
cartel_374_849G8C40NE-c.png,1280,128,N,906,5,1014,123
cartel_374_849G8C40NE-c.png,1280,128,L,1034,5,1142,123
cartel_374_849G8C40NE-c.png,1280,128,L,1162,5,1270,123
cartel_376_4W-c.png,256,128,N,10,5,118,123
cartel_376_4W-c.png,256,128,L,138,5,246,123
cartel_377_4H57E9LZ2L-nsp.png,1280,128,N,10,5,118,123
cartel_377_4H57E9LZ2L-nsp.png,1280,128,L,138,5,246,123
cartel_377_4H57E9LZ2L-nsp.png,1280,128,N,266,5,374,123
cartel_377_4H57E9LZ2L-nsp.png,1280,128,N,394,5,502,123
cartel_377_4H57E9LZ2L-nsp.png,1280,128,L,522,5,630,123
cartel_377_4H57E9LZ2L-nsp.png,1280,128,N,650,5,758,123
cartel_377_4H57E9LZ2L-nsp.png,1280,128,L,778,5,886,123
cartel_377_4H57E9LZ2L-nsp.png,1280,128,L,906,5,1014,123
cartel_377_4H57E9LZ2L-nsp.png,1280,128,N,1034,5,1142,123
cartel_377_4H57E9LZ2L-nsp.png,1280,128,L,1162,5,1270,123
cartel_379_A9POPVJLA-ng.png,1152,128,L,10,5,118,123
cartel_379_A9POPVJLA-ng.png,1152,128,N,138,5,246,123
cartel_379_A9POPVJLA-ng.png,1152,128,L,266,5,374,123
cartel_379_A9POPVJLA-ng.png,1152,128,L,394,5,502,123
cartel_379_A9POPVJLA-ng.png,1152,128,L,522,5,630,123
cartel_379_A9POPVJLA-ng.png,1152,128,L,650,5,758,123
cartel_379_A9POPVJLA-ng.png,1152,128,L,778,5,886,123
cartel_379_A9POPVJLA-ng.png,1152,128,L,906,5,1014,123
cartel_379_A9POPVJLA-ng.png,1152,128,L,1034,5,1142,123
cartel_382_8ITGOM-c.png,768,128,N,10,5,118,123
cartel_382_8ITGOM-c.png,768,128,L,138,5,246,123
cartel_382_8ITGOM-c.png,768,128,L,266,5,374,123
cartel_382_8ITGOM-c.png,768,128,L,394,5,502,123
cartel_382_8ITGOM-c.png,768,128,L,522,5,630,123
cartel_382_8ITGOM-c.png,768,128,L,650,5,758,123
cartel_385_HCNXMDKZH9-ng.png,1280,128,L,10,5,118,123
cartel_385_HCNXMDKZH9-ng.png,1280,128,L,138,5,246,123
cartel_385_HCNXMDKZH9-ng.png,1280,128,L,266,5,374,123
cartel_385_HCNXMDKZH9-ng.png,1280,128,L,394,5,502,123
cartel_385_HCNXMDKZH9-ng.png,1280,128,L,522,5,630,123
cartel_385_HCNXMDKZH9-ng.png,1280,128,L,650,5,758,123
cartel_385_HCNXMDKZH9-ng.png,1280,128,L,778,5,886,123
cartel_385_HCNXMDKZH9-ng.png,1280,128,L,906,5,1014,123
cartel_385_HCNXMDKZH9-ng.png,1280,128,L,1034,5,1142,123
cartel_385_HCNXMDKZH9-ng.png,1280,128,N,1162,5,1270,123
cartel_393_6ZZ23F-ng.png,768,128,N,10,5,118,123
cartel_393_6ZZ23F-ng.png,768,128,L,138,5,246,123
cartel_393_6ZZ23F-ng.png,768,128,L,266,5,374,123
cartel_393_6ZZ23F-ng.png,768,128,N,394,5,502,123
cartel_393_6ZZ23F-ng.png,768,128,N,522,5,630,123
cartel_393_6ZZ23F-ng.png,768,128,L,650,5,758,123
cartel_393_6ZZ23F-nsp.png,768,128,N,10,5,118,123
cartel_393_6ZZ23F-nsp.png,768,128,L,138,5,246,123
cartel_393_6ZZ23F-nsp.png,768,128,L,266,5,374,123
